1,大石さんが報道してくれたおかげで、日本の報道が少しずつ変わってきたように感じます。今までは「ワクチン後遺症なんてない」と断言していた報道がワクチン後遺症を取り上げるようになりました。大石さんのおかげです。これからも応援してます！,1096,Kob A,8
318,正直、初めての事なので、何が起きても不思議ではなく、ひとりひとり接種した後の症状の発症が異なる。あくまで接種は自身の判断であるから、ある程度の覚悟は必要だと思う。重症化されたり命を落とされた方は、不運だと言うしかない。もし、ワクチンを接種していなかったら、またどのような結果になっていたかも不明だから。が、しかし、声を上げる人だけの補償をするのではなく、ワクチンを接種した国民全員のデータを収集して症状により段階を設けて補償するべきだ。私の周りにも頭痛や筋肉痛、倦怠感に悩まされて、不眠症からうつ病を発症した人もいる。,1,諸星弾,1
318-1,補償は99%絶望的でしょう。「こうなる事を計算済みで起こされている騒動」だから。,0,土岐太郎虎雄
319,製造会社が出した後遺症の論文を知ればね…,3,さしまtea,0
320,本来これを地上波がしなきゃいけないんだけど親会社のユダヤ人に気を遣って報道しない,6,Private,0
321,接種開始初期の頃、米大手メディアは一切無視していたがローカルメディアがあちこち出してた重度服反応症状の大量の写真に対して日本の現状が実感として追い付いてきただけの事。,6,Yuu Dai,0
322,高齢ですが、父の知人、友人で２名も歩行機能がダメになり入院されたり、通院されたりしているそうで、奥様はうったせいだと思っておられます。打った後から急激の様だったので・・お医者様は関連性はないと言われたと。。。他にも帯状疱疹、小腸閉塞、胆嚢炎、大腸炎、硬膜下血種、血小板減少症、心筋梗塞４２歳死亡と周りの方々で出ていますが、こればかりは関連性わからない、無しで終わりの様ですけど、私の実感として、とても多く感じています。,5,TuBaSa＊,0
323,気づくの遅かったねー,42,Yshunya 。,0
324,全国ネットでワクチン後遺症が報道されないのはなんで？？,9,shu-chan,3
324-1,TV局はロスちゃのモノだし、打ったらファイザー（ロスちゃ）が儲かるし、後遺症になったら医療機関、製薬会社（ロスちゃ）がまた儲かる,5,鈴木天一郎
324-2,そんなの報道したらみんな打たなくなるじゃないですか,7,DLE EOT
325,今初めて言います。近日、私は「コロナ」に罹患しましたが、「地方自治体」のいい加減な対応に疑問を持ち、「イベルメクチン」のみで直しました。俺個人的な実体験、ですが、「イベルメクチン」は効きました！断言します。,4,ひでっちですよ,2
325-1,@ひでっちですよ はい。地獄に仏。,0,ボコリン
325-2,ワクチンは打ちません。遠慮します。いろいろ伝えてくれてありがとうございます。,2,ひでっちですよ
326,発祥の確率は低いと思っている人も多いと思うが、自分の体質と合わなければ発症する可能性があるのだから、宝くじのように一定の確率でランダムに発症するわけじゃない。自分と関係ないと思っている人はそのあたりをよく考えて打ってほしい。,3,ちゅうちゅう,0
327,3回目から死亡している人が増えています😭,4,ドクロ少佐,0
328,不正出血です毎日、ナプキン付けてます、気の毒です、妊娠しません、、,6,kunpunogogatsu,0
329,実験台です。,17,noyori,0
330,打つ打たないは自由なのに今すぐやめろとか打ったほうがいいとかうるせえんだよてめえで決めろよって感じ🥱,9,、 o t o,0
331,色々な症状半身不随になりたくないので、仕事辞めました,3,橋本キヨ子,0
332,ワクチン後遺症に対するケアを早急にお願い致します。,2,アルトサクゾー,0
333,自己責任、自業自得,2,ジジ,0
334,真実の報道と被害者の方の苦しく切ない😢💓声を取材して、届けて下さりありがとうございますm(*_ _)mお願いです。〇〇チンは何であれ！人間は勿論！大事なペットにもさせないで下さいm(_ _)m1日も早く、解毒をされて下さい。,5,ヨッシー🐱,0
335,そろそろニュルンベルク綱領についてやりましょうか,0,真世界秩序,0
336,実験中ですからね　何が起こるかわからない　注射もマスクも任意ですから。,3,エルドレッド本人,0
337,まだ4回目と言ってる人がいます。はやく気づいて‼️,3,hitomi mizumo,1
337-1,３回目すらはじまってない時に４回目の話はマジワロタ,1,k t
338,3かいした方は変わらず元気なんだけどなんでなんだろ？🙁田舎です。生理食塩水を混ぜてるとは聞いた事はあるけど、、ぎもんです。,15,87 87,7
338-1,@1929wall street よんかいめ、、😭😭田舎の方はしそうです😣😭,2,87 87
338-2,@mingzi なるほどですね🥺教えて頂きありがとうございます😭,2,87 87
338-3,@T T なるほどですね😣なにもなってほしくないんですが😭,3,87 87
338-4,ですね、治験なのでプラセボも多いらしいです。みんな何かあったらすぐバレるから徐々に本剤の割合を増やす作戦みたいですよ。,17,T T
338-5,免疫力違うから。打った人全員副作用あったら、それこそ大問題やわ。,14,mingzi
338-6,おそらく4回目でわかりますよ。,10,1929wall street
339,魔の3週間、出ましたね……,4,ふしだら人類悪,1

340,こういうのがジャーナリズムなんだよね。,3,くま,0
341,薬害が認められたら、訴訟になって、賠償金はどこから出るのでしょうか？そういうの考えたことありますか？製薬会社は支払うのでしょうか？契約書の内容は？みんながやっているから俺も私も。そういうの全体主義と言います,1,yookesu1999,1

342,データ収集の為に皆さん3回接種しましょう,7,y b,1
342-1,なんのために３回目打つんですか？それは４回目を打つためです。,1,DLE EOT
343,うちの親父、50前半だけどワクチン打ってから咳が止まらなくなったぞ,2,init AKA,0
344,この病気に息子がかかりました。インフルエンザに罹患して発症しました。これは免疫の暴走が原因で自己免疫が自分の脳細胞を攻撃してしまう病気です。この病気の治療は通常ステロイドの大量投与により免疫を抑える方法しかありません。とても恐ろしい病気です。言語障害や傾眠、発熱、食欲減退など色々な症状が出ます。被害者の方の容態が良くなる事を祈っています。,3,HELLO HELLO JAPAN,0
345,どれだけ交通事故で死者が出ても、みんな車の運転するしね。部活動中の事故で亡くなる生徒や障害を持つようになった生徒がいても部活動は無くならないし。,2,N H,0
346,僕のように打たなかった人間もいるわけだから、今更こういう泣き言言われても了解した自己責任だと断じざるをえない金銭的な救済策だけはもう勘弁して欲しい,1,フリーレポーター,0
347,先輩は、歩けなくなりました,3,新田重樹,0
348,この男性が気の毒でたまりません。国はひどいです。真実を隠して未来ある若い人にまでワクチンを推奨して割引があるとか色々画策して頭にきました。在庫が期限切れになるからなんとかして打たせたいのでしょうね。,1,まき,0
349,職業柄2回、強制的に接種させられましたが、接種して3ヶ月後に謎の眩暈に襲われ、全身倦怠感が出て半年経った今でも前のようには元気ではありません。でも、家族がコロナ疑いの高熱を出した時、ワクチン打ってる私と親だけは何もありませんでした。かかってたのかもですが、喉が少し痛い程度で熱も出ませんでした。ワクチンなしでコロナにかかった友人は髪の毛は抜け落ち、強い倦怠感と、味覚も一年ぐらい無くなって、やっと最近なんとなくわかるようになったと聞きました。ワクチンの後遺症もコロナの後遺症もどちらも怖いですよ。,2,mocomoco,1
349-1,そのとおりです,1,すみっこゆき
350,そもそもワクチン接種は希望者のみで強制ではない。少しでも不安なら接種するな。ただし社会は未接種者として扱う。自由な社会活動とリスクの天秤を自分で計り、自分で決めろ。それでも接種して万が一に当たったなら、それは自己責任である。,2,R A,0
351,コロナになった姪っ子がコロナは本当に辛い😢🌊って言ってた。ただ三回目ワクチン済みなので…重症は防げたのかな？？っと😓今はもう～コロナ後遺症もワクチン後遺症もこわい((( ；ﾟДﾟ)))一体どうしたらいいのか😩,3,アキちゃん,3
351-1,@アキちゃん 国としては、567特効薬があると、567ワクが特例承認で接種できないため、特効薬を認めない仕組みです。私はオミ罹患で飲みましたが、高熱は1日で引き、全症状は3日でなくなりました。あと、視界が広がり飛蚊症がほぼ消えました。ただ、飲みたくない人に無理に勧めることはしませんよ。人は信じたいものを信じて命を生かすなり落とすなり、自由にすればいい。,1,ボコリン
351-2,@ボコリン はい実は私もイベルメクチンは一年前から購入済みです。もし…コロナになったら自分の責任で飲むつもりです😅ただ家族とか親戚にはまだはっきり承認されてない？ので勧めるには勇気がいるかな？,0,アキちゃん
351-3,コロちゃん来たなと思ったら、速攻イベル服用,1,ボコリン
352,診断した医者の名前も出さないのでは信憑性がない一方の主張だけを鵜呑みにしてはいけない,1,すたみなたろう,0
353,コロナワクチンの副作用による後遺症をよくぞ取り上げて放送してくれました、この問題を早く国会でも取り上げてこの悲劇が起きないようにしてもらいたいです、明らかに国を相手に訴訟問題に発展するのは間違いなし！,0,ワカメうどん,0
354,大手メディアは絶対報道しない。腐ってますね…,1,ぼん。,0
355,打つ前から、補償はしないって話しじゃないのそもそも•́ω•̀)?,2,もーもー,3
355-1,@DLE EOT 中身が安全かもわからないって言ってて、何かあっても知りませんけど、それでも打ちますか？って言われてるわけでしょ（笑）道端に落ちてる中身が餡子か毒かわからない饅頭拾って皆さん食べますか？冷静に考えたらわかるよね普通なら（笑）,2,もーもー
356,厚生労働省が説明するべきですよね。こういうことは。厚生労働省はまえもこんなことをしていたような気がします。,3,はなの花菜の,1
356-1,ワクチン接種時の説明書に書いてましたよ同意した人の署名欄もありました,2,DLE EOT
357,ALS発症から8年間、筋萎縮進行以外は特に大きな変わりなく穏やかに過ごしてこれた親が、今年2月に3回目モデルナワクチンを接種してから気道内圧が急上昇し、息苦しさと闘いながら在宅を続けています。入院治療を希望しましたが特に積極的な治療は行わず呼吸器設定の変更だけで数日後に退院する予定にです。時期的に3回目ワクチンとの関連しか考えられないので原因を探って欲しいと主治医に頼んでいますがはっきりした回答が返ってきていません。このまま呼吸状態が悪化するのを待つしかないのでしょうか。どこに相談してよいのかも分からずにいましたが、このような機関に投書？をすればよいのでしょうか？,3,8s tdr,1

358,そのとおりなんですよ。国の説明だと「副反応の可能性は稀にしかないから安全性は確認されている」とされていますが、その「稀」にあたってしまった当事者にとってはすでに「稀」ではないですよね。,1,A S,0
359,洒落にならん…,2,negurooni,0
360,なんで国は副反応をもっと公表しないのか,3,ky,1
360-1,打たせることが目的だからです,4,DLE EOT
361,AI知圏ｰStory💓限られた時の中で、どれだけのコトが出来るのだろう･･･　資料Dataは、堅牢定礎で配信。　　　優先順位の公序問題で、アンカーマン大石邦彦さんは、トップ・プライオリティ・グループ。,0,市塲保昭,0
362,・richardneversurrenderのブログ「2022.　4．16リチャード・コシミズ新型コロナウイルス戦争３９４動画を公開します。」,1,Y K,0
363,あ〜あ政府と医者の責任〜,1,awk ward,0
364,予防接種含め、枠は全て毒ですよ。,2,すーぷはるさめ,0
365,俺射ってない何故ならウイルスが変異した時何回も射ちたくなかった,1,ひろと,0
366,他のマスコミに比べりゃ相当マシなんだけど、接種回数が違うと言いながら他のワクチンと発生件数だけでしか比較していない。これじゃやっぱり恐怖を煽る域を抜けていない。インフルエンザなどの他のワクチンとの発生率比較しないと、他のマスコミがやっている内容と大きくは変わらない。賞賛コメばかりだけど、なんでそこまで賞賛するのか意味不明。,5,MSD,0
367,３月１日3回目モデルナ注射後腕親指迄しびれています注射後が痛いではなくて足がしびれる感覚が腕下げると親指迄しびれています,1,せきのちゃん,0
368,未だにファイザー１回しか接種していないのだけどみんななんで２回も３回も気楽に接種できるのか？個人的な疑問。そもそも普段のインフルエンザワクチンも１～２年に１回接種するのが平均だろ。コロナワクチンに限って短期間に２回も３回も接種を推奨するなんて奇妙でしょ。,2,トムクルーズの化身,0
369,急性散在性脳脊髄炎の年間罹患率は10万人当たり0.8人。新型コロナワクチンを接種した後に急性散在性脳脊髄炎を発症した人は約一億分の54、10万人当たり0.054人。,0,eurekamark,0
370,チャイナウイルス毒珍はギャグｗ,1,青木勲,0
371,大石さんにお願いがあります。海外の症例も取り上げてください。特にアメリカとイギリス、そしてインドです。特にファイ〇ー、モデル〇の本社のあるアメリカの後遺症対応も教えてください。,0,アンドウフミヒコ,0
372,当事者にしてみたら一分の一…。その通りですよね。,1,のびぞう,0
373,やはり怖いですねコロナワクチン3回目打つのためらいます,3,翔愛〜とわ〜,0
374,私は医療従事者ですが1度もワクチン接種はしていません‼️政府が腹をくくっているとは思えなかったのも一因に有ります‼️製薬会社の免責は当初未知なるウィルスを駆逐する為パンデミックに成らない様にする為にしょうがないのかも知れませんが、強制では無く、努力義務って言うのに、私の琴線に触れたと言うか受け入れられない事でした‼️色々熟慮し、集団圧力も無かった訳では有りませんでしたが、自分の命を付託するには不十分な事ばかりでした‼️なので最悪仕事を辞めてもワクチンは打たないと結論を出しました‼️事実、この２年以上コロナと闘って来ましたが、都内に毎日満員電車で通勤していて、PCRや抗原検査毎日してますが１度も感染していません‼️かえって、ワクチン接種した人達はコロナ感染しています‼️私の家族や友人は医療や高齢者施設で働いているので会ったり、自宅に来たりした時は真冬でも家中のまどを全部開けています‼️逆に風邪を引くのでは無いかと思うくらいでダウンジャケットを来てホットカーペットを強設定にしエアコンを30℃にして、毛布と布団にくるまり、やりすごして、食事の時はリビングが12畳有るのですが部屋の隅と隅で反対側を向いて食事します‼️何故、そこまでするのかって言うと前述した通り、誰かが感染した場合数ヶ所でクラスターを発生させる危険性があるからです‼️なので、職場で陽性の職員が出た時に、コロナ専従にさせられ陽性職員の対応した人を診ることになった時は、あいつら絶対に許さない‼️家族感染だとかってふざけた事言ってんじゃねぇ💢って、ずっと言ってた‼️それからも、数回陽性の職員が今でも出ている‼️子供が学校で貰ってくるらしいが、はっきり言って家の中でもマスクしろよな👿人を見れば感染者、汚染物質だと思って欲しい‼️その僅かな気の緩みが私達の仕事では同僚にも仕事の負担が半端ない位にのし掛かり命を預かっているのに作業量に見合った時間を与えられてない👿同調圧力で、皆ワクチン接種しているのかも。知れないが誰も穴を拭かない今の状態は以上で有るって認識するべき‼️これが新型インフルエンザだったら多くの医者だって逃げるって事考えるべき‼️何故なら、新型インフルエンザがパンデミックになったら人口呼吸器が足りないし、それに備えて米国ではトリアージが決められている‼️当初は高齢者が幼児より優先順位が先であったが高齢者達が自分達は十分生きたので幼児にも自分達のように年を重ねる、生きるチャンスを与えるべきと異議が有り優先順位を譲る事になっている‼️今回のコロナだが感染して、亡くなるのは高齢者がほとんどである事を考え前述した新型インフルエンザのパンデミックに当てはめると訳の解らないmRNA何て使ってみての臨床って、それも重症化しにくい子供にも接種って有り得ない‼️それで重度の副作用が出たら、どう責任をとるべきなのかって、再考する必要があると思っている‼️子供や若い人を犠牲にしなければ、守れない高齢者は、その時点で人生詰んでいるのでは無いだろうか⁉️,1,秀味 野田,0
375,普通に幸せに暮らしていたなんの落ち度もない人がどうしてこんな目に遭わなくてはならないのでしょうか？この男性はどんなにか悔しいかと思います。今となってはコロナより副反応の方が遥かに怖いと思います。一人でも多くの人がこの動画を見た上で命を守ること、普通の暮らしを守ることとは何なのかを考えてほしいと思いました。,1,mac kogupa,0
376,運が良かったね❗自分は期待してワクチン射っても異常なし。しかも激しい運動をしても❗なんの為に接種したのか…,1,杉浦正,0
377,接種後三週間で発症したのはコロナワクチンの副反応と認められるのでしょうか？確か接種後四時間以内のアレルギー反応しか国は認めていなかったかと。この件に関しても一件も国はワクチンとの因果関係を認めず補償する気がないのに、４回目、５回目の接種を検討しているようですね。恐ろしいです！ご回復をお祈りします。,0,もふっ,0
378,河野太郎責任取れよ,8,Private,0
379,そうです！イチブンノイチ‼️1人しかいない、そのただひとりの、あなた、わたし、なんです😭政府は、この1人を無視している、なんということでしょう😤,2,bel tono,0
380,やっぱり偏向報道だな,4,hitsan0215,0
381,女は　祟るよ～　加藤千佳姫　まるやまらんならんらん。,0,小林 Kobayashi大理 Dairi,0
382,ヒ～～‼️😰,0,造園N,0
383,回りも💉の重篤副反応は運がないとかツキが無かったんやねとかそんな単純なもんで済ませてるんだよ人の命が運否天賦？　どこまで狂ってるんだか　そしてお決まり自己責任で終わり,2,musyoku,0
384,これ私他人事に思えないんだよ。私毒をを貰いやすい〜💉で呼吸困難なったし。歩けなくなる感覚、全身麻酔から溶けて起き上がるときに歩けないあの感覚は今も覚えているからね,1,はちみつ白,0
385,拡散！拡散！,3,Rin Rin,0
386,その〜…両極端な報道でいたずらに不安を煽ることなく、冷静にきちんとウイルスとワクチン、リスク・ベネフィットのことを伝える報道を、マスコミにはしてほしい。,0,ヤムチャのことか,0
387,任意、自己責任で打ったのだから副反応も後遺症も受け入れるしかない。考えなしに行動した後に泣き言を言うな、ましてや税金で補償なんてもっての他。,22,お掃除ふぇ○,0
388,気の毒です人により今のところ大丈夫な人と死亡、有害事象が出る人の差は何故なのか勿論体質もあるがそれだけではないのではロット番号によりかなり成分に個体差があると思う,0,r GD,0
389,CMで有名な人使って、皆さん打ちましょう的な良い風に放送されてるから、信用するってなるんですよね。自分が打たないって言ってた頃は、政府が大丈夫って言ってるんだから打ちなさいって何度も義父と義母に説得され話すのも面倒になってきたので、結局年末駆け込みで打ちました。最近に至っては友人、家族関係でもワクチン打たない人はおかしいって言う偏見が生まれてきて、本当嫌だ。ワクチン打ってない人とは会わないなど。一年に何回も注射するのが、面倒になってきたし、コロナの症状よりも、副作用のリスク高くなってきてるので、3回目はどうするかもう考えてる。40代でこんなんなったらやばいやん。働き盛りなのに。お子さんが高校生でこれから大学生でめっちゃお金もかかるってのに国が認めて病院代支給してくれてるのかな。,2,ゆめちゃんまん,1
389-1,自己責任のワクチンなのに、国が補償して我々の税金を使われるのは困ります,0,DLE EOT
390,コブラの毒🐍🐍🐍,4,エケセテネはあいさつ,0
391,三回摂取したけど腕が少し痛くなった程度で殆ど熱も出なかったわ,1,肝っ魂母ちゃん,0
392,そもそも論としてインフルワクチンとコロナワクチンの作り方に違いはあるのか？全く違うというのなら話は終わりますが、基本は同じだというのならインフルワクチンで問題が起きたのならコロナワクチンでも問題が起きてもおかしくはないよね。,0,只呆然,0
393,国政府は保証しないと駄目です‼️直ちに政権交代‼️,1,地球の守人,1
393-1,我々の税金を使われるのは、、,0,DLE EOT
394,気の毒だけど東大の医学部の生徒がみんなワクチン打ってるのに低能の私達が打たないって。,1,なみ,1

395,仕事出来なくなったらクビの方向へ持ってかれたりしそうだな,0,ガンスアントローレンス,0
396,あまた悪そうなコメントが多いですね。,1,ss f,1
396-1,マスクせずに入店しようとして我が子から着けなきゃと言われた現状に、不満げなお母様のコメも見かけました(*´д｀)y-ﾟﾟﾟ,0,柴咲コウ作員
397,接種は　何故　左側なのか！？左ききには　キツイ。,0,鈴木里美,0
398,まじかシャレになんねーぞ,4,チャールズ.リー.レイ,0
399,ヒット確率と受傷メカニズムは？危険率は？　感染症の罹患でもなりますよね？子宮頚がんワクチン不接種で何人の女性が不遇に合ったと思いますか？頑張ってますね(笑),0,純一 遠藤,0
400,デマ太郎聞いてるかー?,38,ただの仮酢魔,0
401,このコメント欄毎回同じようなことばっかり言ってるけど闇抱えてる人多そう,2,お茶,0
402,半身不随じゃなくて下半身？,1,ひろと,0
403,ワクチンの治験がたったの半年ってのが問題なんだろうね、通常は2年くらいやるらしいから。コロナワクチンは通常からすると治験段階で採用が決定されて国民全員が実験台にさせられているのと同じなのかも。もちろん、持病があったりアレルギーで併発する可能性もあるけど。治験バイトでなら同意書があるし、もし事故が起きても自己責任と言えるけど、こういうケースだと責任はどこにあるんだろう。,1,T M,1

404,３回打っても平気な人も沢山いるし、何が運命を分かつんだろう。,0,basieapple,0
405,それでもなお国は認めない。,1,GENPAKU SUGITA,0
406,ん？これワクチン関係あるか？,3,フクロテナガサル,0
407,偽薬を止めて下さいと言ったろおう,2,Peter Herd,0
408,そもそもころなをひろめたのは中国だぞ,2,tatsuya,0
409,怖すぎる、いや,0,山本登,0
410,オオイシガンバレ,1,伊藤憲治,0
411,ひそミルク事件やカネミ油症事件を彷彿とさせますね。,1,秘密結社,0
412,hahaha, tao noiroi ma, song hong co lau dau, bon may van chua hieu van de ha :D loser ever.,0,Greg Makov,0
413,科学根拠ある、物理学と心理学は経験を一緒につなぐ、系統立った思考による違った試みにすぎない。　ノーベル生理学､医学、Evidence Based Medicine ナチス人体実験ドーピング接種服用で戦争犯罪囚。physics and psychology are only different attempts to link our experiences together by way of systematic thought.,0,市塲保昭,0
414,歯牙県光画市の「ワック4棒数の真相」が分かれば、「国内のワック4棒数の真相」が分かってしまいます。消されたので暗号で投稿しました。,0,土岐太郎虎雄,0
415,接種率上げたいなら正直に服反応、後遺症の可能性を認め、それに対して処置、保証を必ずします。としたら、逆に国を信頼し評価も上がるのにな。メリットしかないと言うから下手な営業マンと同じで逆に信用できない。,0,こてちゃん,1
415-1,正直に「将来 癌や不妊、AIDSになる可能性があります」って言ったら接種率80%なんて世界トップレベルにはならなかったと思いますよ,0,DLE EOT
416,滋賀県甲賀市  枠4数  去年ノ拾月末時点デ　弐百肆拾肆人  國内枠4数ハ  現時点デ  数拾萬人ト推測出来ル真相を書き込むと消されるので、暗号で書き込みました。,0,土岐太郎虎雄,0
417,ここまで来たら嘘松だなｗデマ流して再生数稼ぎかいｗｗ,4,あいう,1

418,国の保障は無いのか？,0,車寅次郎,3
418-1,防衛費削られるのは困ります自己責任の補償に我々の税金を使われるのも困ります,0,DLE EOT
418-2,@DLE EOT 国家予算てなもんは、防衛費削れば余裕で余るよ！,0,車寅次郎
419,煽るなー。,0,ヘリオスドーム,0
420,その内、訴えられるよ、おたくら。,5,Kazumasu Ishikawa,1
420-1,訴訟内容は？,0,k t
421,コメ欄陰謀論者しかいないじゃん…一人で死ぬなら勝手にすりゃ良いけど迷惑だからマジで家から出ないでくれな😁,3,ああ,0
422,反ワクウッキウキ,1,ヤマダ,0
423,確かにそうなんだろうけど、この症例は日本国内で何例起きていることなんですか？今の医学で防ぎようのないことを大々的に言っているように思う。重要なことはワクチン打ってこの症状が出るのとワクチン打たないでコロナで亡くなるのと、どっちがどれだけなのかということ。私には後者が桁違いに多いように感じる。とするなら良いニュースに見えるものが実は悪いニュースということになりますよね。報道する際には不安を不用意に煽るようなことはやめるべきだと思うし報道の仕方も検討すべきだと思う。,3,ノンアルコール,2

424,皆さんコロナの接種したほうが良いですよ。接種の後遺症は本当にまれです。,1,Akemi Iwase,2
424-1,接種するのは任意で自己責任自分で判断して、自分で責任を持つということです,0,DLE EOT
424-2,稀だからしましょうって文言はっきり言っておかしいんだよ。既に後遺症・有害事象にて苦しまれてる人がいるのに、そうした方々を切り捨てるような発言には反吐が出るね。,4,魂の 薔薇色
425,その因果関係は？貴方の発言で賠償責任と取れますか医師ですが,1,ぺぷし,0
426,俺の兄も三回目だけモデルナにしたら熱が出て体調不良になった💩ファイザーが一番いいと思う,1,「ネットコメンテーター」 ねちねちねち男,7
426-1,@K. T. さま元々の中身(書くと消えちゃう)が多いので 3回目のモデルナ半量にしましたけど まだファイザーの1.6倍ですね (-_-;),0,やまきしなしるきー
426-2,@やまきしなしるきー ファイザーは高齢者優先接種で使われたから死亡事例累計数が多いのでは？各社の中身の詳細は不明なので何とも言えませんが、単純にモデルナの方が１回当たりの量が多いので、量だけで考えるとモデルナの方がリスキーに感じます。,3,K. T.
426-3,@イベルメクチン さん　使うとしてもイベルメクチンですね。私は自然免疫のみですが。,1,黄昏れのブイゼル
426-4,今月13日の報告会の累計を単純計算したら亡くなった方→ファイザーはモデルナの11.7倍…評価不能で放置されたままの人1657人になってしまった。,4,やまきしなしるきー
426-5,打ちたい人はどんどん打てば良し。自己責任。,14,mingzi
426-6,接種なんかしてはダメ,31,イベルメクチン
427,キモい話し方するな紳士には、ほど遠い,2,Phantom ghost,1
427-1,誹謗中傷しか出来ないのでしたら、コメントする必要ないと思いますよ？,6,k t
