1,大石さんのワクチンに関する報道は、いずれ歴史に残るほど評価されると思います。いや、評価されなければなりません。これからも、頑張って下さい。,2665,Japan Y M,17
442,消去法で最後に残ったのがVac.　これを国が認めないのならそれは国のもつモノサシのほうがオカシイのでは。,2,daisuki nihonshu,0
443,友人の奥様は風邪一つひかない丈夫な方だったのに　ワクチン2回接種後、ずっと風邪の症状が続いていますが本人は認めません。また職場の同僚は2回摂取後首のリンパ腺に瘤のような腫れができています。また知人の若い男性のお母様は2回目接種後に亡くなりました。,3,Keiko A,0
444,また接種によって発現する病態が一つ増えましたね。ありとあらゆる病気を発症するのでしょうね。何で亡くなるかは人それぞれ。接種でどんな病気を発症するかも人それぞれという事でしょう。,2,H M,0
445,3回目はこれより悲惨になる。,1,あつ,1
445-1,4回～5回もあるのがイスラエル！！でも、20パーセントしか打ってないとか！！発癌するか、体オカシクなる！！,0,高澤日出夫
446,私なら検査費用がなくてここまで検査できないかも。,0,MARU3579,0
447,思った以上に、ひどい後遺症!本当のことを報道して下さりありがとうございます。,2,たっちゃんだよ,0
448,👍️,3,石原陽三,0
449,バンされないのか心配だ,3,ヤナータミー,0
450,大石さん、CBCさんありがとうございます。,4,mamezoYT,0
451,指が痛い腰が痛い、胃が痛い、ヘルペス、血小板減少するよ、周りの方はなりました、、体調悪いですよ、、任意だし、自己責任だから、気をつけないとね、、３回目は、😭😂治験中ですよ、治験する？,0,kunpunogogatsu,0
452,この再生回数が物語ってる。気づいて。,5,こたこは,0
453,大石さん、北海道の医師１２個人が接種中止を声明出しているのでかれらに取材と質疑応答してもらえませんか？この大きな話題が黙殺されています。,5,武士道國家を復活しよう。日の丸、君が代を廢止,0
454,手を洗う偽医者逃げれると思うなよw,4,よーくん🌟,0
455,これが削除されたらYouTubeもグル｡,7,リーダー,0
456,こわいよー一生寝たきりになっても誰も保証してくれないんだろうな他人に対してワクチン打てとかいう人も責任取らないだろうし,4,haru,0
457,最近、接種してしまった人からの、非接種勢への嫉妬がすごい。だから『納得してから受けよう』と警鐘したのに、『陰謀論者』とバカにされ続けたなあ。,6,家族に内緒でガチゲーマー母ちゃん,1
457-1,同じく...,1,ゆの縄
458,日本人のデータは取ってるんでしょうか、個人的に二度目の接種後二日熱が続き、その後脇のリンパが腫れ、不整脈が続いています。５０代の男です。,3,april tiger,0
459,それでも70代の私は自分の意志でワクチンを選択します。,0,Shisi Xixie,1
459-1,和多志も70代ですが、全然打ってません！！(私⇐GHQ洗脳語;のぎ辺に無し、五穀無し),0,高澤日出夫
460,厚労省の人工動態調査によると、今年の死亡者数は12月の予想を入れて前年比85000人だそう。過去最高のようだ。このワク問題を掘り下げるとこの数との関係性が浮かぶよね。ピークは22年秋だそう。,3,Information Factory,0
461,接種者のハシゴを外し始めてるわ😩,2,man Jugon,0
462,埼玉弁護士会では有志の弁護士が「ワクチン接種についての問題」のプロジェクトチームを立ち上げたそうです。(新潟大学、岡田正彦先生を呼んで勉強会もするそう)。たとえ、不調があったとしても、国に対して、個人での発言はなかなか大変だと思います。弁護士に相談するというのも手だと思います。色々とあると思いますが、大石さん頑張ってください。ちなみに私は、ワクチンの事をヤフコメに書き込んでいたら、意味不明な理由をつけられてアカウントを削除(しかも二度)されました。,3,yasuko hosono,0
463,何故か尾身黒？、ﾜｸﾁﾝ茶番劇に幼い子供迄巻き込まないで欲しいです。,5,上谷シロ,0
464,大石さんもデマなのか？太郎よ,2,さとちゃんまんさとたろう,0
465,ここだけは真実を報道してくれてる。大手はバックの関係で無理なんだろな…,5,Ken Spider,0
466,もっといるでしょう‼️,6,森まりあ,1
466-1,なかなか報道してくれないワクワク後遺症を言及していただきありがたい,1,森まりあ
467,🔴 大橋眞名誉教授に取材して下さい。,2,Aランチ,0
468,アメリカの⁉️Foxテレビ📺️❇️並に、真実を報道する😃姿勢に、感謝しかないです、まだ⁉️心意気のあるテレビ局が、日本にあるなんて、🤩本当に❗️素晴らしいです。,2,吉田松陽,0
469,このYouTubeの動画みてるひとは、他の動画を見ないのだろうか。玉石混淆のネットの世界だが、もっと有益な情報が一杯あるのに。これを称賛…,3,せっつん,0
470,やっと！マスゴミからマスコミに進化したヾ(*≧∀≦)ﾉﾞ,2,ゆの縄,0
471,これも人類進化の一手段だとは思うけれど正直怖いですね。,0,旅の吟遊詩人哲也,0
472,3回目は絶対打ちません,4,寒,0
473,TBSは見ないけどCBCは見る,4,yoshiyasu,0
474,CBCだけですね。あとは中国の中央テレビと同じです。だから人権問題非難決議も、外交的ボイコットもできない国になってしまった。,1,a369258147z,0
475,副作用は増えるよ。なのに、政府は推奨。いわない、ふれない、調べない、違いますかね🐸,4,たかんぼう,0
476,打った後、ジンマシン、頭があり、脳が消える、意識が消える？不思議な問題が沢山なんです❗,1,藤山京子,0
477,日本のメディアは大石さんだけでいいね👍世界一のアナウンサー👏👏👏大石さんだけのチャンネル作ってください＼(^^)／名古屋の飲食店でサイン色紙がが飾ってある所で偶然あえないかな☺️トコトン語りあいたい(^^),9,たかひろ,0
478,なんのためなのか,2,エルデンリング専門チャンネル。。,0
479,色々な方が居るのですね。大手企業で集団接種を凄い人数受けてるけど一人としてこういう方居ないんですよね。早くよくなりますように。,20,大黒天マロン,0
480,消されたり、マークされるためコメントはありません,0,Mエルフ,0
481,CBCは、今後もしあらゆる方向から圧力があっても、すべて報道の自由、国民の知る権利を盾に、その圧力すらも全て報道してほしい。,1,戦艦ヤマモト,0
482,Googleに削除されちゃうよ？ｗ,3,ko sato,0
483,なんでカルテではなくメモ書き？あやしいな,0,hanatarerunner,0
484,そういう副反応は0.03％、交通事故年間で0.5％、一億円宝くじ当選確率0.00002％とりあえずそれらには当たらなかった。,0,qvmk iwze,0
485,気づいて下さい、いい加減。,5,かた,0
486,もう、駄目だと、思いました。怖いです１月に検査するね,0,藤山京子,0
487,iイチベイさん動画以前ワクチン摂取拒否運動します。多くの日本国民覚醒の為視聴します。,1,朝子,0
488,いいね👍もう終わりにしよう！,43,野村智志,1
488-1,今中盤戦。これからムーンショットへ一直線。内閣府のHPを読まれましたか？,2,Tonya
489,前回の書き込みを反映してくださったような報道、うれしいです。,2,猫岸夏目,0
490,ほぼ義務に近いワクチン接種。ワクチン接種に真っ向から疑問を投げかける報道はとても大切で貴重です。,1,宇都宮眞理,0
491,後遺症など存在しない、言わない、治験中です。また、医師会では、因果関係は不明。治験に参加したので、自業自得なんだが。2023年までに、データを分析している。治験に参加はしないのが、妥当。,3,Joshua,0
492,東京の医者ならば、めんどくさいから診療拒否するよ。,1,t k,0
493,あいつなんていったっけ？ワクチン大臣,9,相馬翔平,0
494,小田圭一岡山県議会議員自民党所属,2,Hajime Ichikawa,0
495,コロナ騒動への提言です,0,イッチャンティカ,0
496,薬害がちらつく,4,ケツ穴評論家,0
497,いつまで経っても因果関係は認められない…でもそうとしか考えられない。,0,シャボン玉石けん,0
498,おや？テレビでこんな素晴らしい番組やってませんよね？どこなのかな,1,moon,0
499,必用か？個人の意志を貫き通せばよいよ。他人に自分の体の事を任せたらいけない。,2,食ぱんマン,0
500,無料の裏？,1,田舎くん,0
501,テレビに踊らされてワクチンを打つ人ネットに踊らされてワクチンを打たない人どっちが正しいのかはわかりません。誰も事実を見た訳でもないのに行動する社会が不思議でしかありません。,3,みえる,1
501-1,打つ派も打たない派も、相手のことを「情報弱者だ」「洗脳されている」と罵っているのは興味深いですね。けどこの件に関しては、打つor打たないをみんなが選択しないといけないし、命と健康がかかっているだけでなく、社会全体に影響が出る(連帯責任)と考える人もいるので、どちらも必死にならざるを得なくなってしまうのも仕方ないかと。,1,がえしおうむ@がいよう見てね♥
502,聖書曰く 人々が「こちらだ」とか「あちらだ」とか言っても行ってはなりません。あとを追いかけてはなりません。」^_^,1,イッチャンティカ,0
503,1年前にこの様な報道をしてたら、心から賞賛します。打てば３年以内に全員死ぬと、ノーベル医学生理学賞の科学者が言ってる物を、何千万人も、打っちゃったんでしょ。テレビしか見ない情弱は殺される。,2,カリーナオニール,0
504,treg細胞活性化により自然免疫低下,3,すみっこゆき,0
505,コロナ流行時、病院へ行く人が減り、全体的に日本では、亡くなられた人が減ったと。。逆に、ワクチン接種が始まり、、公式な厚生労働省のホームページでは、、、五万人超過と聞きましたが、本当なら、ワクチンの服反応が厚生労働省に上がる数が少ない事実を鑑みても、、関係あるように思えてしまいます、、,1,畑ラベンダー,0
506,厚労省のワクチン副反応に対する分析がおかしいと感じてます（死者が出てるけど少ないから大丈夫と言っているように見えます）。複数の民間アナリスト（国から独立した機関）によるレポートが待たれます。,0,令和の安全保障,0
507,ゴゴスマ石井と違って大石は取材重視で語るから信憑性が高いCBCもTBS御用番組ゴゴスマはもう切って地元重視の番組を作って欲しいですね,1,DRAGONS 2017,0
508,究極な後だしジャンケン負けた接種者,1,マシャ,0
509,今週、1回目を打つ予定にしてる50代女性です。ワクチンの不安だったから今までしなかったが、来年職場で旅行に行くようになり、やはり打つべきかと思いの予約した所です。たまたまこのYouTubeを見てまた思い悩んでます。あーどうしよう😥,0,Mあき,5
509-1,愚かだと思う。たかが旅行のために危険なワクチン打つとか。,2,matu oke
509-2,今の日本状況で、打たないと旅行できないんでしょうか。,6,さゆ
509-3,いろいろ調べるほどに怖いです。長期的安全性は不明のもの。打たないでほしいって思います。職場旅行のためだけに。,8,wa ka
510,この報道、もっと早くできなかったのか？大半が打ち終わってからじゃ後出しジャンケン,1,Y,1

511,血液検査は？なんつったか分子レベルでチェックする検査は？,2,たこ八郎,0
512,スーパーコールドの一つなのか・・・？それともADE？,0,ジャックマン,0
513,実は知らないうちにコロナに罹っていたのでは？,0,O Ciao,1
513-1,それはないなw知りたいのならしっかり情報を重ねようね。どうしても真実がわからないなら待っといてください。,0,ゆの縄
514,頭髪が抜けた方に会いました。,0,大堀公歩,0
515,ほとんどない確率の話を取り上げて、煽り立てる、TBS系列のCBCも、早く潰れろ！,1,青木誠,0
516,二回目のワクチン接種後、腕が痛く、両手足が痺れています。4ヶ月目です。。。,0,はまたくGO!GO!エンターテイメント,0
517,治験は必要だろ？どんどん打て,3,汗汁,0
518,因果関係は調べていないんだろ？最後の「調べて欲しいと思います」ってそこまでがお前らの仕事だよ。,1,893Pal,0
519,ワク信の旦那に見せるべく、さりげな〜くテレビでYou Tube流してる中にこの動画混ぜていたら、この動画が始まった途端チャンネル変えられましたよonzわざわざ変えるということは、何かを意識しているという事。ムカつくんでまた何度でも挑戦します♪お世話になりますm(_ _)m,7,がえしおうむ@がいよう見てね♥,0
520,2回目接種後の頭痛がもう4ヶ月も経つのに治りません。1回目は微熱未満でしたが、2回目接種で39.4℃の発熱と吐き気、頭痛が起こり、熱は4日目にはやっと下がりました。ずっと発熱してから解熱剤飲んでたけど、ずっと高熱でほんとキツかったです。でも解熱しても頭痛はずっと続いてます。ほぼ毎日受診してもらい続けてるロキソニンを飲んでます。今も痛いし副反応についてもっと情報が欲しいです。このまま頭痛持ったまま何十年と歳とってって想像すると辛すぎます。,0,marupasu marupasu,0
521,私は親にワクチンを打つよう言われても自分の考えで打ってないので、親からバカ扱いされています。この動画を見ていたら、また親にバカじゃないのと言われました。あああああもうウンザリ！！,1,hinohikari,1
521-1,そもそも親御さんは打ったのですか？？親はNHK信者です！！,0,高澤日出夫
522,たった一人の症例を大々的に取り上げて中立は違和感があります。たった1人の知事の意見もしかりです。原因不明の病気で苦しんでおられる方は多くおられます。大勢がワクチンを打ったのだから、たまたまタイミングが重なる方も大勢おられるでしょう。中立だというのなら、本当に因果関係があるのかどうかまで統計学的なラインで数字で出して踏み込むべきです。,4,空飛ぶポテト,0
523,こういったワクチン接種後の体調不良に関することはあまり報道されていないのでとてもありがたい。病院に行っても副反応かどうかはわからないとしか言わないし、様子を見るしかないしか言いません。まずどこに相談するのがいいのかなど詳しく調べていただけないでしょうか。黙って症状が治まるのを待つしかないのは辛いです。,0,maiko,0
524,副反応報告3万件、死亡者1500人、死亡には至らない重篤な例が6500件、コロナに感染しても殆ど重症化しない若年層が予防の為に打つ意味全く無いどころか打ってはいけないと思いますが。,1,vario roof,0
525,Subete kesareru,0,黒潮丸,0
526,超えました・・　野中しんすけhttps://www.youtube.com/watch?v=gEpuqW6Ee50,0,羽場輝旭,0
527,一定数いる、という事は、そこにメカニズムがあるという事。条件が整えばそのメカニズムは動き出すから、条件次第で発生数の増加、症状の深刻化が有り得る。メカニズムの解析は進んでるの？誰が担当？放っといたままの三回目、考え直したほうが良いのでは？,2,Keen Bobson,0
528,虎ノ門ニュースでも怖くて言えないことを言ってくださってありがとうございます。虎ノ門ニュースも見習ってください！,0,NAOKO NAKAMURA,0
529,アメリカでの医師のワクワク責任化、この流れを日本は止める必要がある。そのあとは、遠隔と派遣が取り込み、外資系の土台になる計画を予測。,0,yamagugu00,0
530,私は、小学生の時学校でインフルエンザの予防接種を打ち、真っ暗になり体中が消毒の液体が入った匂いになり、具合悪くなった。　　打ってすぐなった。　保健室に寝ていたら良くなった。病院に連れて行かれなかった。それから、アレルギーと言われ学校で予防接種はしなかった。　　痛み止めでも呼吸困難になり、色々な薬で副作用が出る。私は予防接種を打てない。　命がけだから。,0,コロパピィ,0
531,何を今更。一度打ったらもう元の体には戻らない、8割の人からが打っちゃった後で、危険性を言うことに何の意味がある？後の祭りとはまさしくこのこと。アリバイ作りやってるとしか思えない。まあ、言わないよりははるかにいいことなんだけど。ワクチン煽りをやったことは間違ってましたとか宣言するくらいのことまでしたら、見直すけどね。,1,瀧公威,4
531-1,私の知る限り、大石氏は3ヶ月前頃からこの問題を取り上げています。その前は分かりませんが。https://youtu.be/GGJGqVvAAGI他のメディアが負の側面を全く取り上げない中、警鐘を鳴らす勇気ある報道姿勢だと感じます。勝手な憶測になりますが、圧力も結構あったかも知れません。また、明言は避け事実を伝える事にのみ終始している事も。問題がうやむやにならない様に、取り上げ続ける事は意義があると思います。,2,Toshiyuki Shoda
532,既存のメディアNHK含め利権で真実を報道しない。害悪でしかなくTVは見なくなりました。,0,池上豊,0
533,ワクチン接種が危険ありきの報道ですね。ワクチン接種者と摂取していない人のコロナ感染者数と重症率も発表すべきだと思いますが。又、ワクチン接種の目的は他の人にウイルスを遷さないのが重要なので、その点についてのコメントを知りたいです。,1,Michitaka Okabayashi,1
533-1,まあただの再生数稼ぎだから。,0,笑福亭翔平
534,半年前ならバンされてたのにバンされないのはなぜか？事実を隠しようがなくなったから。それと大部分の人が打って目的を既に達したからか。,0,對馬敦,0
535,日本人って遺伝子組み換え作物には異常とも言えるくらい一方で拒否反応を示すのに簡単に自分が遺伝子組み換え人間になる事は従順なのにオドドキですね！,0,Sumiyuki Nagata,0
536,ワクチン接種は国民の義務だけど副作用は自己責任、政府も製薬会社も誰も責任は負いません,0,正体不明,1
536-1,いつから義務になった,2,シャボン玉石けん
537,まともな報道してたら多方面から消されるよw覚悟しときな,0,ありさ,0
538,誰もワクチンがノーリスクなんて言ってない。副反応の種類と確率で議論すべきです。このような情報は有益ではありますが、報道のやり方は慎重にしないと、HPVワクチンの時のよう子宮頸がん罹患率が増えているように、ワクチン接種によるメリットと併せて考えるべきです。,2,Koji N,2
538-1,@houtou111 ありがとうございます。ということは厚労省が発表しているデータやLANCETやNEJMのデータは虚偽ということでしょうか？,3,Koji N
